date,state,positive,lastUpdateEt,death,dateChecked,totalTestsViral,fips,positiveIncrease,totalTestResultsIncrease,deathIncrease
20200403,DE,450.0,4/3/2020 00:00,17.0,2020-04-03T00:00:00Z,,10,57,486,1
20200403,FL,9585.0,4/3/2020 11:30,163.0,2020-04-03T11:30:00Z,,12,1575,14426,35
20200403,GA,5831.0,4/3/2020 11:28,184.0,2020-04-03T11:28:00Z,25265.0,13,483,2308,21
20200403,GU,84.0,4/3/2020 09:45,4.0,2020-04-03T09:45:00Z,,66,2,19,1
20200403,HI,285.0,4/2/2020 18:00,2.0,2020-04-02T18:00:00Z,,15,27,27,1
20200403,IA,699.0,4/3/2020 16:30,11.0,2020-04-03T16:30:00Z,,19,85,785,0
20200403,ID,891.0,4/2/2020 19:00,9.0,2020-04-02T19:00:00Z,7945.0,16,222,663,0
20200403,IL,8904.0,4/3/2020 00:00,210.0,2020-04-03T00:00:00Z,,17,1209,4392,53
20200403,IN,3437.0,4/2/2020 23:59,102.0,2020-04-02T23:59:00Z,,18,398,1550,24
20200403,KS,620.0,4/3/2020 12:00,17.0,2020-04-03T12:00:00Z,,20,68,463,4
20200403,KY,770.0,4/2/2020 17:00,31.0,2020-04-02T17:00:00Z,12804.0,21,90,4904,11
20200403,LA,10297.0,4/3/2020 13:00,370.0,2020-04-03T13:00:00Z,,22,1147,2559,60
20200403,MA,10303.0,4/3/2020 12:30,265.0,2020-04-03T12:30:00Z,82141.0,25,1436,6354,36
20200403,MD,2758.0,4/3/2020 10:00,84.0,2020-04-03T10:00:00Z,23775.0,24,427,2469,20
20200403,ME,432.0,4/3/2020 12:00,9.0,2020-04-03T12:00:00Z,,23,56,56,2
20200403,MI,22579.0,4/3/2020 11:00,918.0,2020-04-03T11:00:00Z,55096.0,26,1203,4820,117
20200403,MN,1119.0,4/2/2020 17:00,22.0,2020-04-02T17:00:00Z,26182.0,27,63,1346,4
20200403,MO,2113.0,4/3/2020 15:00,19.0,2020-04-03T15:00:00Z,26710.0,29,279,1787,0
20200403,MP,8.0,4/2/2020 18:30,1.0,2020-04-02T18:30:00Z,,69,0,0,0
20200403,MS,1358.0,4/2/2020 19:00,29.0,2020-04-02T19:00:00Z,,28,181,181,3
20200403,MT,243.0,4/3/2020 10:00,5.0,2020-04-03T10:00:00Z,5718.0,30,16,256,0
20200403,NC,2093.0,4/3/2020 13:55,19.0,2020-04-03T13:55:00Z,,37,236,2919,3
20200403,ND,173.0,4/3/2020 13:50,3.0,2020-04-03T13:50:00Z,,38,14,818,0
20200403,NE,279.0,4/3/2020 13:50,6.0,2020-04-03T13:50:00Z,,31,33,542,1
20200403,NH,479.0,4/2/2020 09:00,5.0,2020-04-02T09:00:00Z,7746.0,33,64,561,1
20200403,NJ,29895.0,4/3/2020 13:00,816.0,2020-04-03T13:00:00Z,,34,4305,8393,136
20200403,NM,403.0,4/2/2020 00:00,7.0,2020-04-02T00:00:00Z,,35,40,767,1
20200403,NV,1514.0,4/3/2020 09:30,59.0,2020-04-03T09:30:00Z,17441.0,32,56,486,8
20200403,NY,102863.0,4/3/2020 11:00,2935.0,2020-04-03T11:00:00Z,,36,10482,21555,562
20200403,OH,3312.0,4/3/2020 14:00,91.0,2020-04-03T14:00:00Z,,39,410,3457,10
20200403,OK,988.0,4/3/2020 08:00,38.0,2020-04-03T08:00:00Z,,40,109,159,4
20200403,OR,899.0,4/2/2020 11:00,22.0,2020-04-02T11:00:00Z,,41,73,1349,1
20200403,PA,8420.0,4/3/2020 12:00,102.0,2020-04-03T12:00:00Z,,42,1404,7401,12
20200403,PR,378.0,4/3/2020 07:00,15.0,2020-04-03T07:00:00Z,,72,62,507,3
20200403,RI,831.0,4/3/2020 03:00,14.0,2020-04-03T03:00:00Z,6583.0,44,101,529,2
20200403,SC,1554.0,4/2/2020 16:04,31.0,2020-04-02T16:04:00Z,,45,0,0,0
20200403,SD,187.0,4/3/2020 13:21,2.0,2020-04-03T13:21:00Z,,46,22,398,0
20200403,TN,3067.0,4/3/2020 15:00,37.0,2020-04-03T15:00:00Z,,47,222,3228,5
20200403,TX,5330.0,4/2/2020 21:00,90.0,2020-04-02T21:00:00Z,,48,661,5085,20
20200403,UT,1246.0,4/3/2020 15:00,7.0,2020-04-03T15:00:00Z,,49,172,3019,0
20200403,VA,2012.0,4/3/2020 09:00,46.0,2020-04-03T09:00:00Z,,51,306,1416,5
20200403,VI,38.0,4/3/2020 14:30,,2020-04-03T14:30:00Z,,78,5,10,0
20200403,VT,460.0,4/3/2020 00:00,17.0,2020-04-03T00:00:00Z,,50,70,551,0
20200403,WA,8211.0,4/3/2020 00:00,338.0,2020-04-03T00:00:00Z,,53,415,5053,28
20200403,WI,2263.0,4/3/2020 04:00,37.0,2020-04-03T04:00:00Z,,55,223,2283,6
20200403,WV,237.0,4/3/2020 10:00,2.0,2020-04-03T10:00:00Z,,54,20,874,0
20200403,WY,162.0,4/3/2020 10:42,0.0,2020-04-03T10:42:00Z,,56,12,277,0
20200402,AK,143.0,4/1/2020 21:00,3.0,2020-04-01T21:00:00Z,5022.0,2,10,419,0
20200402,AL,1233.0,4/2/2020 00:00,32.0,2020-04-02T00:00:00Z,8736.0,1,156,962,6
20200402,AR,643.0,4/2/2020 14:45,12.0,2020-04-02T14:45:00Z,8523.0,5,59,585,2
20200402,AS,0.0,3/30/2020 23:00,0.0,2020-03-30T23:00:00Z,3.0,60,0,0,0
20200402,AZ,1598.0,4/2/2020 00:00,32.0,2020-04-02T00:00:00Z,22709.0,4,185,1651,3
20200402,CA,9191.0,4/2/2020 00:00,203.0,2020-04-02T00:00:00Z,33000.0,6,1036,3073,32
20200402,CO,3342.0,4/1/2020 18:00,80.0,2020-04-01T18:00:00Z,,8,376,1692,11
20200402,CT,3824.0,4/2/2020 15:30,112.0,2020-04-02T15:30:00Z,18300.0,9,267,1700,27
20200402,DC,653.0,4/2/2020 09:00,12.0,2020-04-02T09:00:00Z,,11,67,1222,1
20200402,DE,393.0,4/2/2020 16:45,16.0,2020-04-02T16:45:00Z,,10,25,576,3
20200402,FL,8010.0,4/2/2020 11:01,128.0,2020-04-02T11:01:00Z,,12,1055,10812,41
20200402,GA,5348.0,4/2/2020 11:28,163.0,2020-04-02T11:28:00Z,22957.0,13,710,2631,24
20200402,GU,82.0,4/2/2020 08:30,3.0,2020-04-02T08:30:00Z,,66,5,41,0
20200402,HI,258.0,4/1/2020 18:00,1.0,2020-04-01T18:00:00Z,,15,50,1535,0
20200402,IA,614.0,4/2/2020 00:00,11.0,2020-04-02T00:00:00Z,,19,65,815,2
20200402,ID,669.0,4/1/2020 19:00,9.0,2020-04-01T19:00:00Z,7282.0,16,144,681,0
20200402,IL,7695.0,4/2/2020 00:00,157.0,2020-04-02T00:00:00Z,,17,715,3272,16
20200402,IN,3039.0,4/1/2020 23:59,78.0,2020-04-01T23:59:00Z,,18,474,1910,13
20200402,KS,552.0,4/2/2020 12:00,13.0,2020-04-02T12:00:00Z,,20,70,718,3
20200402,KY,680.0,4/1/2020 17:00,20.0,2020-04-01T17:00:00Z,7900.0,21,89,344,3
20200402,LA,9150.0,4/2/2020 13:00,310.0,2020-04-02T13:00:00Z,,22,2726,5310,37
20200402,MA,8867.0,4/2/2020 16:00,229.0,2020-04-02T16:00:00Z,75574.0,25,1228,4870,42
20200402,MD,2331.0,4/2/2020 10:00,64.0,2020-04-02T10:00:00Z,20739.0,24,346,2003,12
20200402,ME,376.0,4/2/2020 10:00,7.0,2020-04-02T10:00:00Z,,23,32,32,0
20200402,MI,21376.0,4/2/2020 11:00,801.0,2020-04-02T11:00:00Z,49095.0,26,1130,4622,125
20200402,MN,1056.0,4/2/2020 12:00,18.0,2020-04-02T12:00:00Z,24836.0,27,83,1983,1
20200402,MO,1834.0,4/2/2020 15:00,19.0,2020-04-02T15:00:00Z,24415.0,29,253,2256,1
20200402,MP,8.0,4/2/2020 03:00,1.0,2020-04-02T03:00:00Z,,69,2,15,1
20200402,MS,1177.0,4/1/2020 19:00,26.0,2020-04-01T19:00:00Z,,28,104,1145,4
20200402,MT,227.0,4/2/2020 10:00,5.0,2020-04-02T10:00:00Z,5188.0,30,19,402,0
20200402,NC,1857.0,4/2/2020 14:00,16.0,2020-04-02T14:00:00Z,,37,273,2436,6
20200402,ND,159.0,4/2/2020 12:56,3.0,2020-04-02T12:56:00Z,,38,17,487,0
20200402,NE,246.0,4/2/2020 14:00,5.0,2020-04-02T14:00:00Z,,31,36,539,1
20200402,NH,415.0,4/1/2020 09:00,4.0,2020-04-01T09:00:00Z,7266.0,33,0,93,0
20200402,NJ,25590.0,4/2/2020 13:00,680.0,2020-04-02T13:00:00Z,,34,3335,6468,205
20200402,NM,363.0,4/1/2020 00:00,6.0,2020-04-01T00:00:00Z,,35,48,771,1
20200402,NV,1458.0,4/2/2020 09:30,51.0,2020-04-02T09:30:00Z,16704.0,32,179,1248,6
20200402,NY,92381.0,4/2/2020 11:45,2373.0,2020-04-02T11:45:00Z,,36,8669,18085,432
20200402,OH,2902.0,4/2/2020 14:00,81.0,2020-04-02T14:00:00Z,,39,355,5379,16
20200402,OK,879.0,4/1/2020 08:00,34.0,2020-04-01T08:00:00Z,,40,160,177,4
20200402,OR,826.0,4/1/2020 11:00,21.0,2020-04-01T11:00:00Z,,41,90,2213,3
20200402,PA,7016.0,4/2/2020 12:00,90.0,2020-04-02T12:00:00Z,,42,1211,6482,16
20200402,PR,316.0,4/2/2020 07:00,12.0,2020-04-02T07:00:00Z,,72,30,225,1
20200402,RI,730.0,4/2/2020 03:00,12.0,2020-04-02T03:00:00Z,5700.0,44,62,797,2
20200402,SC,1554.0,4/2/2020 16:04,31.0,2020-04-02T16:04:00Z,,45,261,669,5
20200402,SD,165.0,4/1/2020 18:00,2.0,2020-04-01T18:00:00Z,,46,36,350,0
20200402,TN,2845.0,4/2/2020 15:00,32.0,2020-04-02T15:00:00Z,,47,162,2159,8
20200402,TX,4669.0,4/1/2020 21:00,70.0,2020-04-01T21:00:00Z,,48,672,2822,12
20200402,UT,1074.0,4/2/2020 15:00,7.0,2020-04-02T15:00:00Z,,49,62,62,0
20200402,VA,1706.0,4/2/2020 09:00,41.0,2020-04-02T09:00:00Z,,51,222,2245,7
20200402,VI,33.0,4/2/2020 09:30,,2020-04-02T09:30:00Z,,78,3,26,0
20200402,VT,390.0,4/2/2020 00:00,17.0,2020-04-02T00:00:00Z,,50,31,253,1
20200402,WA,7796.0,4/2/2020 00:00,310.0,2020-04-02T00:00:00Z,,53,397,5171,28
20200402,WI,2040.0,4/2/2020 16:00,31.0,2020-04-02T16:00:00Z,,55,219,1717,7
20200402,WV,217.0,4/2/2020 00:17,2.0,2020-04-02T00:17:00Z,,54,26,918,1
20200402,WY,150.0,4/2/2020 10:30,0.0,2020-04-02T10:30:00Z,,56,20,241,0
20200401,AK,133.0,3/31/2020 19:00,3.0,2020-03-31T19:00:00Z,4603.0,2,14,890,0
20200401,AL,1077.0,4/1/2020 00:00,26.0,2020-04-01T00:00:00Z,7774.0,1,96,495,13
20200401,AR,584.0,4/1/2020 13:26,10.0,2020-04-01T13:26:00Z,7938.0,5,61,1456,2
20200401,AS,0.0,3/30/2020 23:00,0.0,2020-03-30T23:00:00Z,3.0,60,0,0,0
20200401,AZ,1413.0,4/1/2020 00:00,29.0,2020-04-01T00:00:00Z,21058.0,4,124,1687,5
20200401,CA,8155.0,3/31/2020 00:00,171.0,2020-03-31T00:00:00Z,29927.0,6,673,673,18
20200401,CO,2966.0,3/31/2020 18:00,69.0,2020-03-31T18:00:00Z,,8,339,1407,18
20200401,CT,3557.0,4/1/2020 13:30,85.0,2020-04-01T13:30:00Z,16600.0,9,429,443,16
20200401,DC,586.0,3/31/2020 21:24,11.0,2020-03-31T21:24:00Z,,11,91,91,2
20200401,DE,368.0,4/1/2020 12:30,13.0,2020-04-01T12:30:00Z,,10,49,368,1
20200401,FL,6955.0,4/1/2020 11:30,87.0,2020-04-01T11:30:00Z,,12,617,5861,10
20200401,GA,4638.0,4/1/2020 11:28,139.0,2020-04-01T11:28:00Z,20326.0,13,709,4145,28
20200401,GU,77.0,4/1/2020 08:30,3.0,2020-04-01T08:30:00Z,,66,8,43,1
20200401,HI,208.0,3/31/2020 18:00,1.0,2020-03-31T18:00:00Z,,15,4,254,1
20200401,IA,549.0,4/1/2020 14:40,9.0,2020-04-01T14:40:00Z,,19,52,468,2
20200401,ID,525.0,3/31/2020 19:00,9.0,2020-03-31T19:00:00Z,6601.0,16,110,889,2
20200401,IL,6980.0,4/1/2020 02:00,141.0,2020-04-01T02:00:00Z,,17,986,5159,42
20200401,IN,2565.0,4/1/2020 00:59,65.0,2020-04-01T00:59:00Z,,18,406,1002,16
20200401,KS,482.0,4/1/2020 11:00,10.0,2020-04-01T11:00:00Z,,20,54,469,1
20200401,KY,591.0,3/31/2020 17:00,17.0,2020-03-31T17:00:00Z,7556.0,21,111,746,6
20200401,LA,6424.0,4/1/2020 13:00,273.0,2020-04-01T13:00:00Z,,22,1187,6809,34
20200401,MA,7639.0,3/31/2020 12:30,187.0,2020-03-31T12:30:00Z,69570.0,25,1118,4803,34
20200401,MD,1985.0,4/1/2020 10:00,52.0,2020-04-01T10:00:00Z,18203.0,24,325,2690,9
20200401,ME,344.0,4/1/2020 11:00,7.0,2020-04-01T11:00:00Z,,23,41,41,2
20200401,MI,20246.0,4/1/2020 16:00,676.0,2020-04-01T16:00:00Z,43188.0,26,1592,5209,125
20200401,MN,973.0,4/1/2020 12:00,17.0,2020-04-01T12:00:00Z,22853.0,27,57,1002,5
20200401,MO,1581.0,4/1/2020 15:00,18.0,2020-04-01T15:00:00Z,21956.0,29,254,1486,4
20200401,MP,6.0,3/31/2020 21:50,,2020-03-31T21:50:00Z,,69,4,4,0
20200401,MS,1073.0,3/31/2020 19:00,22.0,2020-03-31T19:00:00Z,,28,136,311,2
20200401,MT,208.0,4/1/2020 10:00,5.0,2020-04-01T10:00:00Z,4845.0,30,24,500,1
20200401,NC,1584.0,4/1/2020 11:00,10.0,2020-04-01T11:00:00Z,,37,86,3137,2
20200401,ND,142.0,4/1/2020 12:00,3.0,2020-04-01T12:00:00Z,,38,16,236,0
20200401,NE,210.0,4/1/2020 14:00,4.0,2020-04-01T14:00:00Z,,31,38,582,1
20200401,NH,415.0,4/1/2020 09:00,4.0,2020-04-01T09:00:00Z,6689.0,33,101,673,1
20200401,NJ,22255.0,4/1/2020 13:00,475.0,2020-04-01T13:00:00Z,,34,3559,6869,110
20200401,NM,315.0,3/31/2020 22:22,5.0,2020-03-31T22:22:00Z,,35,34,713,1
20200401,NV,1279.0,4/1/2020 09:30,45.0,2020-04-01T09:30:00Z,15301.0,32,166,1004,8
20200401,NY,83712.0,4/1/2020 12:00,1941.0,2020-04-01T12:00:00Z,,36,7917,15694,391
20200401,OH,2547.0,4/1/2020 14:00,65.0,2020-04-01T14:00:00Z,,39,348,348,10
20200401,OK,719.0,4/1/2020 08:00,30.0,2020-04-01T08:00:00Z,,40,154,173,7
20200401,OR,736.0,3/31/2020 11:00,18.0,2020-03-31T11:00:00Z,,41,46,46,0
20200401,PA,5805.0,4/1/2020 12:00,74.0,2020-04-01T12:00:00Z,,42,962,5744,11
20200401,PR,286.0,4/1/2020 07:00,11.0,2020-04-01T07:00:00Z,,72,47,261,3
20200401,RI,668.0,4/1/2020 03:00,10.0,2020-04-01T03:00:00Z,5171.0,44,100,440,2
20200401,SC,1293.0,4/1/2020 15:55,26.0,2020-04-01T15:55:00Z,,45,210,627,4
20200401,SD,129.0,4/1/2020 12:30,2.0,2020-04-01T12:30:00Z,,46,21,315,1
20200401,TN,2683.0,4/1/2020 15:00,24.0,2020-04-01T15:00:00Z,,47,444,5092,1
20200401,TX,3997.0,3/31/2020 21:00,58.0,2020-03-31T21:00:00Z,,48,731,4865,17
20200401,UT,1012.0,4/1/2020 15:00,7.0,2020-04-01T15:00:00Z,,49,125,2654,2
20200401,VA,1484.0,4/1/2020 13:00,34.0,2020-04-01T13:00:00Z,,51,234,1943,7
20200401,VI,30.0,3/31/2020 17:00,,2020-03-31T17:00:00Z,,78,0,0,0
20200401,VT,359.0,4/1/2020 00:00,16.0,2020-04-01T00:00:00Z,,50,39,252,3
20200401,WA,7399.0,4/1/2020 00:00,282.0,2020-04-01T00:00:00Z,,53,450,4962,20
20200401,WI,1821.0,4/1/2020 16:00,24.0,2020-04-01T16:00:00Z,,55,236,1680,8
20200401,WV,191.0,4/1/2020 13:11,1.0,2020-04-01T13:11:00Z,,54,29,432,0
20200401,WY,130.0,3/31/2020 19:44,0.0,2020-03-31T19:44:00Z,,56,21,240,0
20200331,AK,119.0,3/30/2020 19:00,3.0,2020-03-30T19:00:00Z,3713.0,2,5,59,0
20200331,AL,981.0,3/31/2020 00:00,13.0,2020-03-31T00:00:00Z,7279.0,1,122,726,7
20200331,AR,523.0,3/31/2020 14:59,8.0,2020-03-31T14:59:00Z,6482.0,5,50,747,1
20200331,AS,0.0,3/30/2020 00:00,0.0,2020-03-30T00:00:00Z,3.0,60,0,3,0
20200331,AZ,1289.0,3/31/2020 00:00,24.0,2020-03-31T00:00:00Z,19371.0,4,132,2612,4
20200331,CA,7482.0,3/31/2020 16:00,153.0,2020-03-31T16:00:00Z,29254.0,6,1035,2258,20
20200331,CO,2627.0,3/30/2020 18:00,51.0,2020-03-30T18:00:00Z,,8,0,1633,0
20200331,CT,3128.0,3/31/2020 13:30,69.0,2020-03-31T13:30:00Z,15600.0,9,557,1557,33
20200331,DC,495.0,3/30/2020 00:00,9.0,2020-03-30T00:00:00Z,,11,94,674,0
20200331,DE,319.0,3/31/2020 16:00,12.0,2020-03-31T16:00:00Z,,10,55,1535,1
20200331,FL,6338.0,3/31/2020 11:30,77.0,2020-03-31T11:30:00Z,,12,865,6925,14
20200331,GA,3929.0,3/31/2020 12:57,111.0,2020-03-31T12:57:00Z,16181.0,13,1120,3457,24
20200331,GU,69.0,3/31/2020 07:55,2.0,2020-03-31T07:55:00Z,,66,11,30,1
20200331,HI,204.0,3/30/2020 18:00,,2020-03-30T18:00:00Z,,15,29,675,0
20200331,IA,497.0,3/31/2020 00:00,7.0,2020-03-31T00:00:00Z,,19,73,799,1
20200331,ID,415.0,3/30/2020 19:00,7.0,2020-03-30T19:00:00Z,5712.0,16,105,1006,1
20200331,IL,5994.0,3/31/2020 00:00,99.0,2020-03-31T00:00:00Z,,17,937,4779,26
20200331,IN,2159.0,3/30/2020 12:59,49.0,2020-03-30T12:59:00Z,,18,373,1715,14
20200331,KS,428.0,3/31/2020 11:00,9.0,2020-03-31T11:00:00Z,,20,60,502,1
20200331,KY,480.0,3/30/2020 17:00,11.0,2020-03-30T17:00:00Z,6810.0,21,41,792,2
20200331,LA,5237.0,3/31/2020 13:00,239.0,2020-03-31T13:00:00Z,,22,1212,4934,54
20200331,MA,6521.0,3/31/2020 12:30,153.0,2020-03-31T12:30:00Z,63994.0,25,868,4142,29
20200331,MD,1660.0,3/31/2020 10:00,43.0,2020-03-31T10:00:00Z,15258.0,24,247,1799,8
20200331,ME,303.0,3/31/2020 10:30,5.0,2020-03-31T10:30:00Z,,23,28,2722,2
20200331,MI,18654.0,3/31/2020 11:00,551.0,2020-03-31T11:00:00Z,37055.0,26,1291,4362,114
20200331,MN,916.0,3/31/2020 00:00,12.0,2020-03-31T00:00:00Z,21851.0,27,93,1516,2
20200331,MO,1327.0,3/31/2020 15:00,14.0,2020-03-31T15:00:00Z,19189.0,29,296,1706,1
20200331,MP,2.0,3/30/2020 18:30,,2020-03-30T18:30:00Z,,69,0,0,0
20200331,MS,937.0,3/30/2020 19:00,20.0,2020-03-30T19:00:00Z,,28,90,638,4
20200331,MT,184.0,3/31/2020 10:00,4.0,2020-03-31T10:00:00Z,3885.0,30,13,104,0
20200331,NC,1498.0,3/31/2020 09:05,8.0,2020-03-31T09:05:00Z,,37,191,2242,2
20200331,ND,126.0,3/31/2020 18:00,3.0,2020-03-31T18:00:00Z,,38,17,420,1
20200331,NE,172.0,3/31/2020 14:00,3.0,2020-03-31T14:00:00Z,,31,27,374,1
20200331,NH,314.0,3/30/2020 09:00,3.0,2020-03-30T09:00:00Z,6240.0,33,0,27,0
20200331,NJ,18696.0,3/31/2020 13:00,365.0,2020-03-31T13:00:00Z,,34,2060,3913,98
20200331,NM,281.0,3/31/2020 00:00,4.0,2020-03-31T00:00:00Z,,35,44,1348,2
20200331,NV,1113.0,3/31/2020 09:30,37.0,2020-03-31T09:30:00Z,14144.0,32,117,591,5
20200331,NY,75795.0,3/29/2020 09:16,1550.0,2020-03-29T09:16:00Z,,36,9298,18718,332
20200331,OH,2199.0,3/31/2020 14:00,55.0,2020-03-31T14:00:00Z,,39,266,1916,16
20200331,OK,565.0,3/31/2020 08:00,23.0,2020-03-31T08:00:00Z,,40,84,106,6
20200331,OR,690.0,3/31/2020 11:00,18.0,2020-03-31T11:00:00Z,,41,84,943,2
20200331,PA,4843.0,3/31/2020 12:00,63.0,2020-03-31T12:00:00Z,,42,756,4624,14
20200331,PR,239.0,3/30/2020 07:00,8.0,2020-03-30T07:00:00Z,,72,65,329,2
20200331,RI,568.0,3/31/2020 03:00,8.0,2020-03-31T03:00:00Z,4373.0,44,73,284,4
20200331,SC,1083.0,3/31/2020 16:31,22.0,2020-03-31T16:31:00Z,,45,158,614,4
20200331,SD,108.0,3/31/2020 12:30,1.0,2020-03-31T12:30:00Z,,46,7,138,0
20200331,TN,2239.0,3/31/2020 15:00,23.0,2020-03-31T15:00:00Z,,47,405,4056,10
20200331,TX,3266.0,3/31/2020 13:45,41.0,2020-03-31T13:45:00Z,,48,389,7112,7
20200331,UT,887.0,3/31/2020 15:00,5.0,2020-03-31T15:00:00Z,,49,81,2510,1
20200331,VA,1250.0,3/31/2020 00:00,27.0,2020-03-31T00:00:00Z,,51,230,1363,2
20200331,VI,30.0,3/30/2020 17:00,,2020-03-30T17:00:00Z,,78,0,0,0
20200331,VT,320.0,3/31/2020 00:00,13.0,2020-03-31T00:00:00Z,,50,27,258,1
20200331,WA,6949.0,3/31/2020 00:00,262.0,2020-03-31T00:00:00Z,,53,465,4881,14
20200331,WI,1585.0,3/31/2020 16:00,16.0,2020-03-31T16:00:00Z,,55,163,1682,2
20200331,WV,162.0,3/31/2020 00:00,1.0,2020-03-31T00:00:00Z,,54,36,1033,0
20200331,WY,109.0,3/31/2020 10:37,0.0,2020-03-31T10:37:00Z,,56,15,174,0
20200330,AK,114.0,3/29/2020 19:00,3.0,2020-03-29T19:00:00Z,3654.0,2,12,320,1
20200330,AL,859.0,3/29/2020 00:00,6.0,2020-03-29T00:00:00Z,6553.0,1,53,1563,2
20200330,AR,473.0,3/30/2020 15:42,7.0,2020-03-30T15:42:00Z,5735.0,5,47,2282,1
20200330,AS,,3/30/2020 00:00,0.0,2020-03-30T00:00:00Z,0.0,60,0,0,0
20200330,AZ,1157.0,3/30/2020 00:00,20.0,2020-03-30T00:00:00Z,16759.0,4,238,2887,3
20200330,CA,6447.0,3/30/2020 00:00,133.0,2020-03-30T00:00:00Z,26996.0,6,739,739,10
20200330,CO,2627.0,3/30/2020 17:00,51.0,2020-03-30T17:00:00Z,,8,566,1283,7
20200330,CT,2571.0,3/30/2020 11:30,36.0,2020-03-30T11:30:00Z,14600.0,9,578,2700,2
20200330,DC,401.0,3/29/2020 20:45,9.0,2020-03-29T20:45:00Z,,11,59,272,4
20200330,DE,264.0,3/30/2020 00:00,11.0,2020-03-30T00:00:00Z,,10,32,2212,1
20200330,FL,5473.0,3/30/2020 11:30,63.0,2020-03-30T11:30:00Z,,12,1227,10382,7
20200330,GA,2809.0,3/30/2020 11:28,87.0,2020-03-30T11:28:00Z,12724.0,13,158,160,7
20200330,GU,58.0,3/30/2020 04:30,1.0,2020-03-30T04:30:00Z,,66,2,20,0
20200330,HI,175.0,3/29/2020 18:00,,2020-03-29T18:00:00Z,,15,24,1000,0
20200330,IA,424.0,3/30/2020 00:00,6.0,2020-03-30T00:00:00Z,,19,88,1237,2
20200330,ID,310.0,3/29/2020 19:00,6.0,2020-03-29T19:00:00Z,4706.0,16,49,424,1
20200330,IL,5057.0,3/29/2020 00:00,73.0,2020-03-29T00:00:00Z,,17,461,2684,8
20200330,IN,1786.0,3/29/2020 12:59,35.0,2020-03-29T12:59:00Z,,18,272,1828,3
20200330,KS,368.0,3/30/2020 11:00,8.0,2020-03-30T11:00:00Z,,20,49,409,2
20200330,KY,439.0,3/29/2020 17:00,9.0,2020-03-29T17:00:00Z,6018.0,21,45,477,0
20200330,LA,4025.0,3/30/2020 13:00,185.0,2020-03-30T13:00:00Z,,22,485,6162,34
20200330,MA,5653.0,3/30/2020 16:15,124.0,2020-03-30T16:15:00Z,58064.0,25,797,3729,25
20200330,MD,1413.0,3/30/2020 10:00,35.0,2020-03-30T10:00:00Z,13204.0,24,174,1136,11
20200330,ME,275.0,3/30/2020 12:00,3.0,2020-03-30T12:00:00Z,,23,22,22,0
20200330,MI,17363.0,3/30/2020 16:00,437.0,2020-03-30T16:00:00Z,32172.0,26,1579,7425,86
20200330,MN,823.0,3/30/2020 00:00,10.0,2020-03-30T00:00:00Z,20335.0,27,98,1044,1
20200330,MO,1031.0,3/30/2020 16:00,13.0,2020-03-30T16:00:00Z,18299.0,29,193,1850,3
20200330,MP,2.0,3/30/2020 01:30,,2020-03-30T01:30:00Z,,69,0,0,0
20200330,MS,847.0,3/29/2020 19:00,16.0,2020-03-29T19:00:00Z,,28,89,518,2
20200330,MT,171.0,3/30/2020 10:00,4.0,2020-03-30T10:00:00Z,3885.0,30,17,17,3
20200330,NC,1307.0,3/30/2020 11:00,6.0,2020-03-30T11:00:00Z,,37,267,1919,2
20200330,ND,109.0,3/30/2020 12:00,2.0,2020-03-30T12:00:00Z,,38,11,384,1
20200330,NE,145.0,3/30/2020 14:30,2.0,2020-03-30T14:30:00Z,,31,37,653,0
20200330,NH,314.0,3/29/2020 09:00,3.0,2020-03-29T09:00:00Z,5990.0,33,100,962,1
20200330,NJ,16636.0,3/29/2020 13:30,267.0,2020-03-29T13:30:00Z,,34,3250,6258,49
20200330,NM,237.0,3/29/2020 00:00,2.0,2020-03-29T00:00:00Z,,35,0,173,0
20200330,NV,996.0,3/30/2020 12:00,32.0,2020-03-30T12:00:00Z,13349.0,32,258,2053,4
20200330,NY,66497.0,3/29/2020 09:16,1218.0,2020-03-29T09:16:00Z,,36,6984,14108,253
20200330,OH,1933.0,3/30/2020 14:00,39.0,2020-03-30T14:00:00Z,,39,280,6610,10
20200330,OK,481.0,3/30/2020 08:00,17.0,2020-03-30T08:00:00Z,,40,52,54,1
20200330,OR,606.0,3/30/2020 11:00,16.0,2020-03-30T11:00:00Z,,41,58,1457,3
20200330,PA,4087.0,3/30/2020 12:00,49.0,2020-03-30T12:00:00Z,,42,693,4409,11
20200330,PR,174.0,3/30/2020 07:00,6.0,2020-03-30T07:00:00Z,,72,47,137,1
20200330,RI,495.0,3/30/2020 03:00,4.0,2020-03-30T03:00:00Z,3933.0,44,78,450,1
20200330,SC,925.0,3/30/2020 16:00,18.0,2020-03-30T16:00:00Z,,45,151,1296,2
20200330,SD,101.0,3/30/2020 12:30,1.0,2020-03-30T12:30:00Z,,46,11,362,0
20200330,TN,1834.0,3/30/2020 15:00,13.0,2020-03-30T15:00:00Z,,47,297,2730,6
20200330,TX,2877.0,3/30/2020 12:45,34.0,2020-03-30T12:45:00Z,,48,325,10120,0
20200330,UT,806.0,3/30/2020 15:00,4.0,2020-03-30T15:00:00Z,,49,87,2010,2
20200330,VA,1020.0,3/30/2020 00:00,25.0,2020-03-30T00:00:00Z,,51,130,1429,3
20200330,VI,30.0,3/30/2020 11:00,,2020-03-30T11:00:00Z,,78,7,10,0
